FLX_ANN_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
202104.0,2.0,0.0,28.0,8326581.86000008,22270983.249999017,13944401.390000166
202104.0,1.0,80.0,93.0,13918410.52999978,93415170.10000162,79496759.57000107
202104.0,2.0,40.0,27.0,7501618.110000056,21821853.259999413,14320235.149999967
202104.0,2.0,30.0,28.0,6247167.620000068,22205666.29999949,15958498.680000048
202104.0,1.0,60.0,93.0,21307614.34999931,122886451.38000719,101578837.03000045
202104.0,1.0,20.0,93.0,6096408.840000037,23050326.51999921,16953917.679999895
202104.0,2.0,40.0,32.0,17635942.38999953,56352036.580002025,38716094.18999927
202104.0,1.0,50.0,75.0,18497579.579999536,64787448.930002026,46289869.349999204
202104.0,2.0,20.0,27.0,3804095.460000017,12230396.269999638,8426300.810000084
202104.0,2.0,0.0,76.0,14009709.699999666,37800722.76999889,23791013.06999961
202104.0,1.0,80.0,76.0,13288068.519999733,88504948.27000146,75216879.7500002
202104.0,1.0,70.0,28.0,9989533.129999928,50495944.17000039,40506411.039999254
202104.0,1.0,40.0,28.0,6333266.180000085,19897371.689999454,13564105.509999875
202104.0,1.0,80.0,44.0,10406984.739999922,56043114.32000035,45636129.579999775
202104.0,1.0,50.0,28.0,9650225.410000032,34239448.88999915,24589223.47999942
202104.0,1.0,40.0,24.0,4775529.179999998,15680195.739999462,10904666.559999881
202104.0,1.0,40.0,32.0,12920325.959999876,43579511.55999998,30659185.599999405
202104.0,1.0,80.0,84.0,15257012.859999696,79838941.64999963,64581928.78999921
202104.0,1.0,20.0,44.0,5338592.229999991,19224286.88999931,13885694.659999995
202104.0,2.0,80.0,75.0,22670707.199999627,118551081.2600023,95880374.06000143
202104.0,1.0,70.0,76.0,21799887.069999553,113501078.02000135,91701190.95000198
202104.0,1.0,0.0,24.0,5527951.04000003,15505875.269999519,9977924.230000101
202104.0,1.0,50.0,32.0,17994819.849999584,68463791.28000239,50468971.429999925
202104.0,2.0,30.0,5.0,3390598.2599999746,14885242.999999864,11494644.74000002
202104.0,1.0,50.0,11.0,42797556.209998466,138925684.06000736,96128127.8500009
202104.0,1.0,20.0,76.0,5721824.770000034,20950287.36999924,15228462.600000052
202105.0,1.0,30.0,5.0,1636667.650000001,7476579.860000054,5839912.210000029
202105.0,2.0,0.0,84.0,20764942.14999932,53685227.34000045,32920285.189999346
202105.0,2.0,50.0,93.0,22312293.169999417,74400559.35000321,52088266.17999948
202105.0,1.0,70.0,44.0,17805374.089999527,78627399.09000182,60822024.99999968
202105.0,2.0,60.0,75.0,23977777.609999236,82338064.26000403,58360286.650000125
202105.0,1.0,30.0,32.0,6956158.920000069,24441791.35999921,17485632.43999975
202105.0,1.0,80.0,75.0,12238138.559999838,73193088.48000175,60954949.92
202105.0,2.0,70.0,44.0,20942812.06999955,75839442.17000164,54896630.09999921
202105.0,2.0,80.0,44.0,20593366.82999958,82912244.63000007,62318877.80000032
202105.0,2.0,20.0,5.0,1933310.0299999865,8656715.579999996,6723405.550000048
202105.0,2.0,60.0,93.0,23120052.5499992,85871389.41000433,62751336.85999991
202105.0,2.0,20.0,44.0,8542563.240000036,27966690.8099987,19424127.569999777
202105.0,2.0,20.0,28.0,3917392.480000016,13300593.109999537,9383200.630000012
202105.0,1.0,20.0,44.0,5056049.890000001,16805734.459999517,11749684.57000006
202105.0,2.0,60.0,84.0,29534811.479999457,95140051.61000589,65605240.130000226
202105.0,2.0,40.0,76.0,15474530.149999712,48143476.52000031,32668946.36999901
202105.0,2.0,80.0,93.0,24515626.209999308,142888699.91000137,118373073.70000154
202105.0,2.0,40.0,52.0,9036076.17999997,26233469.719999205,17197393.539999764
202105.0,1.0,40.0,52.0,6590903.360000075,19886840.269999485,13295936.909999978
202105.0,2.0,50.0,75.0,20703651.8899997,65509034.04000234,44805382.14999989
202105.0,1.0,30.0,84.0,10620070.669999795,33841997.37999859,23221926.7099995
202105.0,1.0,0.0,24.0,4688135.150000021,13316184.699999655,8628049.550000053
202105.0,1.0,80.0,11.0,17319040.8999997,88267238.3400008,70948197.43999973
202105.0,1.0,60.0,44.0,20877376.679999404,165681282.07000703,144803905.39000344
202105.0,2.0,70.0,76.0,23807854.88999932,96201830.41000153,72393975.51999925
202105.0,1.0,60.0,11.0,33426397.04999929,295797517.76000863,262371120.71000782
202105.0,2.0,0.0,28.0,7140775.130000075,20034016.49999924,12893241.37000009
202105.0,2.0,50.0,27.0,9374724.589999959,28265806.43999917,18891081.84999972
202105.0,2.0,70.0,11.0,38042407.54999878,131431115.96000244,93388708.41000244
202105.0,2.0,40.0,11.0,44570173.9999989,115397720.06000572,70827546.0600004
202105.0,2.0,20.0,32.0,7933389.300000077,27675896.13999906,19742506.83999977
202105.0,1.0,0.0,76.0,12341426.289999815,37255968.129998885,24914541.83999958
202105.0,1.0,0.0,5.0,2953044.339999991,13678124.109999899,10725079.770000001
202105.0,2.0,60.0,28.0,11089798.94999987,39853493.56000031,28763694.609999415
202105.0,2.0,50.0,32.0,18425686.08999957,62537086.150002465,44111400.060000084
202105.0,2.0,30.0,52.0,6493611.860000046,23342922.529999215,16849310.669999976
202105.0,2.0,0.0,32.0,13607702.419999735,36771371.40999949,23163668.989999305
202105.0,2.0,0.0,52.0,8956457.180000085,23024010.099999074,14067552.920000026
202105.0,2.0,40.0,32.0,14774812.649999646,46850404.270000435,32075591.61999912
202105.0,2.0,60.0,24.0,8559061.400000123,30240586.23999852,21681524.83999944
202105.0,2.0,80.0,24.0,7288582.030000054,32812265.80999845,25523683.77999887
202105.0,1.0,60.0,53.0,9442785.240000054,92067986.3800015,82625201.14000092
202105.0,2.0,30.0,53.0,5137498.660000029,19032146.4199995,13894647.759999942
202105.0,2.0,40.0,5.0,4623473.169999962,16685215.96999987,12061742.799999995
202105.0,2.0,30.0,24.0,3909903.450000008,13639483.2699996,9729579.819999976
202105.0,2.0,20.0,93.0,8391142.970000025,28424162.98999856,20033020.019999675
202105.0,2.0,0.0,27.0,5636456.0499999905,14327254.469999552,8690798.420000084
202105.0,1.0,50.0,11.0,38259728.28999893,121101224.02000685,82841495.73000169
202105.0,1.0,30.0,44.0,7748834.970000077,24665919.699999157,16917084.730000045
202105.0,1.0,40.0,84.0,16613756.439999716,48674309.19000057,32060552.749999326
202105.0,2.0,70.0,75.0,24500363.709999487,93290937.94000103,68790574.23000054
202105.0,2.0,70.0,84.0,29556097.259999298,105755955.87000044,76199858.60999991
202105.0,1.0,0.0,27.0,4984647.5900000315,13923857.849999676,8939210.260000043
202105.0,2.0,30.0,27.0,4591578.149999974,15151086.289999673,10559508.14000001
202105.0,1.0,80.0,76.0,12840121.909999805,81983777.00000097,69143655.08999938
202105.0,2.0,20.0,24.0,2841424.6899999958,9671344.129999723,6829919.440000027
202105.0,1.0,0.0,28.0,6334611.230000055,19682050.3799994,13347439.150000196
202105.0,1.0,50.0,44.0,18446313.469999596,61498550.97000208,43052237.499999836
202105.0,2.0,20.0,27.0,3470724.2200000114,11074165.789999582,7603441.570000066
202105.0,2.0,70.0,93.0,24480719.999999397,103955466.10000223,79474746.10000144
202105.0,2.0,30.0,75.0,10998418.38999992,38273145.86999967,27274727.47999915
202105.0,2.0,80.0,5.0,3299338.6799999885,28156177.769999642,24856839.08999987
202105.0,2.0,40.0,28.0,7530325.990000046,22776675.57999943,15246349.589999953
202105.0,1.0,40.0,32.0,10784894.939999897,36447494.48999944,25662599.54999924
202105.0,1.0,70.0,84.0,24332210.6899996,107324689.05000195,82992478.3600005
202105.0,1.0,0.0,52.0,8272332.770000069,23096719.409999296,14824386.64000006
202105.0,1.0,60.0,76.0,19646461.17999941,230497347.27000645,210850886.09000733
202105.0,1.0,40.0,44.0,11531452.519999932,35751240.79999917,24219788.279999334
202105.0,1.0,30.0,93.0,7535639.090000002,26231116.04999904,18695476.959999863
202105.0,2.0,0.0,5.0,3158128.129999973,11420046.28999994,8261918.160000082
202105.0,1.0,0.0,11.0,34382530.73999938,98292356.59000207,63909825.84999986
202105.0,1.0,70.0,52.0,10340713.450000042,46986351.479999155,36645638.029999375
202105.0,1.0,70.0,75.0,20665061.699999396,98692717.04000106,78027655.34000126
202105.0,1.0,30.0,75.0,6402115.430000076,22366561.23999938,15964445.809999913
202105.0,1.0,40.0,11.0,30271978.179999504,86678792.64000344,56406814.46000028
202105.0,2.0,40.0,27.0,6794189.660000025,19682129.84999928,12887940.189999847
202105.0,1.0,30.0,76.0,6940626.710000063,24145645.149999257,17205018.439999793
202105.0,1.0,20.0,84.0,7613638.6700000325,24984979.449999064,17371340.780000053
202105.0,1.0,70.0,93.0,19181311.939999383,101943722.02000174,82762410.0799999
202105.0,1.0,50.0,53.0,7984055.520000052,27840804.84999961,19856749.329999685
202105.0,2.0,30.0,11.0,40660021.60999839,116210991.46000704,75550969.85000099
202105.0,2.0,80.0,76.0,22863854.949999467,126069048.1400025,103205193.19000214
202105.0,2.0,80.0,53.0,10473366.47999994,52893299.080000244,42419932.59999967
202105.0,2.0,80.0,75.0,22166477.359999556,111045097.02000318,88878619.66000162
202105.0,1.0,20.0,11.0,15607673.779999495,49087129.64000129,33479455.859998833
202105.0,2.0,80.0,84.0,25258792.799999367,115586295.25000289,90327502.45000127
202105.0,1.0,70.0,76.0,19788844.21999944,101379666.53000209,81590822.31000112
202105.0,2.0,40.0,53.0,7429740.440000082,22886216.179999605,15456475.739999846
202105.0,1.0,20.0,93.0,5214000.670000011,19184953.88999951,13970953.220000042
202105.0,2.0,50.0,5.0,6155840.840000008,24137816.17999949,17981975.339999948
202105.0,2.0,70.0,28.0,10799033.42999991,42355101.62000003,31556068.189999275
202105.0,1.0,80.0,84.0,14275811.58999966,74268469.8200005,59992658.230000265
202105.0,1.0,60.0,24.0,7066398.110000119,67714162.66000304,60647764.55000013
202105.0,1.0,0.0,93.0,11669099.499999851,36031364.99999882,24362265.499999866
202105.0,2.0,40.0,44.0,15728552.929999618,45992231.760000974,30263678.829999052
202105.0,1.0,50.0,5.0,4524816.829999993,21284780.959999643,16759964.129999995
202105.0,1.0,50.0,28.0,7827225.810000122,28108339.339999266,20281113.52999963
202105.0,1.0,50.0,75.0,16606663.389999673,58562179.05000214,41955515.65999976
202105.0,1.0,70.0,28.0,8537104.060000094,43865424.6499995,35328320.58999901
202105.0,1.0,40.0,53.0,5419548.960000011,17281227.309999596,11861678.349999977
202105.0,2.0,0.0,24.0,5199479.340000032,13610101.449999554,8410622.11000001
202105.0,1.0,60.0,32.0,15937609.319999715,192545654.11000597,176608044.79000756
202105.0,2.0,70.0,52.0,12722246.119999815,44842649.10999905,32120402.98999884
202105.0,1.0,80.0,93.0,13031300.05999963,85341237.01000103,72309936.95000105
202105.0,2.0,0.0,75.0,13264031.769999692,33558118.3699986,20294086.599999692
202105.0,2.0,60.0,52.0,12680780.649999846,41581806.20000052,28901025.549999557
202105.0,1.0,50.0,32.0,15186223.75999967,57184067.70000098,41997843.93999927
202105.0,2.0,60.0,11.0,42442020.02999819,134532532.20001078,92090512.17000079
202105.0,2.0,30.0,44.0,11894253.199999783,40002020.469999634,28107767.269998994
202105.0,1.0,30.0,52.0,4057950.3100000047,13508346.939999571,9450396.63000001
202105.0,2.0,50.0,28.0,10043141.210000036,32186704.659999005,22143563.449999537
202105.0,1.0,20.0,76.0,4971182.150000011,17726763.599999517,12755581.450000081
202105.0,1.0,40.0,5.0,2939687.6599999806,11612085.49000001,8672397.83000006
202105.0,2.0,0.0,44.0,13572414.069999576,35135209.94999872,21562795.879999477
202105.0,2.0,70.0,27.0,10299975.629999872,38097471.429999575,27797495.799999166
202105.0,1.0,80.0,53.0,5340983.66000004,31778696.609998953,26437712.949999362
202105.0,2.0,30.0,84.0,17620261.249999523,57639449.300002225,40019188.0499997
202105.0,1.0,60.0,27.0,8978913.230000028,62541471.7400028,53562558.509999774
202105.0,2.0,30.0,5.0,3285838.0599999796,14085214.939999944,10799376.879999995
202105.0,2.0,40.0,75.0,15536319.459999662,46612147.80000031,31075828.33999913
202105.0,2.0,80.0,28.0,9209875.959999988,44770277.81999919,35560401.85999936
202105.0,1.0,0.0,53.0,6530623.630000029,19522004.609999616,12991380.980000125
202105.0,2.0,80.0,11.0,31014983.109999485,137343659.39000213,106328676.28000213
202105.0,2.0,40.0,24.0,5800652.10000007,17408062.039999317,11607409.939999871
202105.0,2.0,30.0,76.0,11286654.519999849,41508405.18999998,30221750.669999342
202105.0,1.0,50.0,27.0,7740823.560000083,25319536.49999887,17578712.93999964
202105.0,1.0,50.0,84.0,24341406.72999966,76908024.05000271,52566617.31999988
202105.0,2.0,50.0,52.0,11422235.03999992,34257211.79999908,22834976.759999588
202105.0,1.0,20.0,53.0,2286870.430000015,8212656.379999744,5925785.950000036
202105.0,2.0,70.0,5.0,4032019.809999981,23829061.709999572,19797041.89999989
202105.0,2.0,80.0,52.0,10729296.899999928,46207384.19999966,35478087.299999274
202105.0,1.0,40.0,27.0,4890266.820000016,15077896.87999967,10187630.059999906
202105.0,1.0,70.0,53.0,8935857.180000043,44582447.729999654,35646590.549999334
202105.0,1.0,70.0,24.0,7299162.640000079,36338085.67999905,29038923.03999914
202105.0,1.0,30.0,27.0,2934630.7500000005,9238844.599999709,6304213.850000035
202105.0,2.0,60.0,76.0,22658657.589999378,81796161.11000542,59137503.51999982
202105.0,1.0,80.0,5.0,1880023.029999998,17300822.259999927,15420799.229999976
202105.0,1.0,0.0,32.0,12476784.90999989,36548592.29999928,24071807.389999807
202105.0,1.0,40.0,76.0,11325054.379999798,37377393.899999306,26052339.519999485
202105.0,2.0,70.0,24.0,8680536.509999983,32962894.03999836,24282357.529999424
202105.0,1.0,20.0,28.0,2284472.9200000153,8124186.989999847,5839714.070000063
202105.0,1.0,40.0,93.0,11532729.279999891,37891065.909999266,26358336.62999944
202105.0,1.0,20.0,75.0,4592284.179999992,15902109.199999519,11309825.020000124
202105.0,2.0,0.0,93.0,12627686.859999653,34606054.8299987,21978367.969999883
202105.0,1.0,30.0,28.0,3171359.899999986,11251379.449999785,8080019.550000011
202105.0,2.0,20.0,11.0,26412846.099998802,74709879.9800044,48297033.879999205
202105.0,2.0,20.0,52.0,4705598.560000048,16319853.949999446,11614255.38999996
202105.0,2.0,50.0,53.0,10137356.590000005,31528350.779999282,21390994.189999565
202105.0,2.0,80.0,32.0,16648893.55999946,84877409.21000199,68228515.65000112
202105.0,1.0,70.0,5.0,3217249.7299999776,23300485.629999522,20083235.89999984
202105.0,2.0,20.0,53.0,3742392.7100000167,13392416.599999601,9650023.890000047
202105.0,1.0,20.0,24.0,1659866.5300000093,5623345.309999971,3963478.780000065
202105.0,2.0,60.0,5.0,5664374.790000009,26923104.569999468,21258729.779999927
202105.0,2.0,60.0,27.0,10413996.240000045,35301120.15999906,24887123.919999547
202105.0,2.0,30.0,28.0,5383962.390000008,19025272.839999437,13641310.449999947
202105.0,2.0,60.0,32.0,19303331.339999545,76177001.48000416,56873670.13999969
202105.0,1.0,40.0,28.0,5241552.000000013,16612951.719999462,11371399.71999998
202105.0,1.0,70.0,11.0,28200804.739999447,126608309.890002,98407505.15000167
202105.0,1.0,70.0,27.0,8631683.36000002,40339468.419999026,31707785.059998818
202105.0,1.0,20.0,32.0,4574727.999999996,17048877.13999957,12474149.140000073
202105.0,1.0,40.0,75.0,10879188.43999981,35066588.60999893,24187400.169999555
202105.0,2.0,60.0,44.0,23400308.04999917,77335993.95000306,53935685.89999992
202105.0,2.0,50.0,84.0,29505551.779999364,84932857.2000028,55427305.419999905
202105.0,1.0,60.0,75.0,20102007.53999942,195123558.73000494,175021551.1900057
202105.0,1.0,0.0,84.0,19273306.669999484,55562997.530001186,36289690.85999905
202105.0,1.0,30.0,24.0,2369500.130000008,8104182.089999862,5734681.960000088
202105.0,2.0,80.0,27.0,8874155.100000085,39996416.889999434,31122261.789998904
202105.0,1.0,30.0,53.0,3133454.8100000015,11112481.369999696,7979026.560000032
202105.0,1.0,50.0,93.0,17171018.519999515,64249503.63000214,47078485.109999664
202105.0,2.0,50.0,44.0,21869079.21999959,65890634.33000223,44021555.10999917
202105.0,2.0,20.0,75.0,8474885.540000087,26289818.1699985,17814932.629999887
202105.0,2.0,70.0,53.0,11085777.569999816,43204357.94999954,32118580.379998792
202105.0,1.0,30.0,11.0,22852881.92999935,68116020.84000377,45263138.90999954
202105.0,2.0,50.0,76.0,21086860.699999522,67962892.2900022,46876031.589999884
202105.0,1.0,50.0,24.0,6197266.18000009,21770520.56999906,15573254.389999762
202105.0,1.0,60.0,84.0,25497339.319999326,198236785.4500068,172739446.1300047
202105.0,1.0,60.0,52.0,10891528.899999976,83403946.15000266,72512417.25000043
202105.0,1.0,80.0,28.0,4877138.950000017,28471130.379999004,23593991.429999467
202105.0,2.0,40.0,84.0,23185498.21999951,64122038.520002164,40936540.29999974
202105.0,1.0,80.0,44.0,10835108.369999884,52513728.7500003,41678620.37999922
202105.0,2.0,70.0,32.0,17948921.819999557,77920920.71000133,59971998.89000034
202105.0,2.0,50.0,11.0,50229311.009997755,138332638.07000834,88103327.06000233
202105.0,1.0,80.0,27.0,5029084.380000017,27127787.49999892,22098703.11999933
202105.0,1.0,80.0,52.0,6130006.500000014,32097857.439998724,25967850.93999933
202105.0,1.0,50.0,52.0,9206338.520000061,30826936.569999017,21620598.049999785
202105.0,2.0,30.0,32.0,11007124.459999913,39302876.48999976,28295752.02999922
202105.0,1.0,70.0,32.0,14121449.969999617,77943239.70000188,63821789.72999994
202105.0,1.0,50.0,76.0,17013430.759999644,62185732.92000203,45172302.15999974
202105.0,1.0,60.0,28.0,9202234.16000002,87682480.87000434,78480246.7100004
202105.0,2.0,30.0,93.0,12202519.179999828,42766789.90000044,30564270.719999272
202105.0,1.0,0.0,75.0,12035214.809999743,34464306.23999873,22429091.429999977
202105.0,2.0,0.0,11.0,35586483.37999905,87378762.71000342,51792279.329999186
202105.0,1.0,20.0,52.0,2774267.9299999946,9697886.749999827,6923618.820000055
202105.0,1.0,60.0,5.0,4598724.659999998,59826190.10999971,55227465.44999967
202105.0,2.0,40.0,93.0,16263074.919999704,50797636.530001216,34534561.609999076
202105.0,1.0,80.0,24.0,4189391.339999995,23928983.269998997,19739591.929999616
202105.0,1.0,80.0,32.0,7511094.340000041,46091551.4899997,38580457.14999924
202105.0,2.0,0.0,76.0,12961247.55999979,34607348.54999835,21646100.989999708
202105.0,2.0,60.0,53.0,11156277.999999871,38995097.70999992,27838819.709999334
202105.0,1.0,0.0,44.0,13114076.509999666,36490268.909998834,23376192.399999473
202105.0,2.0,50.0,24.0,7852551.820000059,25017375.949998844,17164824.12999979
202105.0,2.0,20.0,76.0,8092964.460000142,28442168.20999849,20349203.74999962
202105.0,1.0,20.0,5.0,1040587.9800000017,5200772.980000021,4160185.0000000056
202105.0,1.0,20.0,27.0,2021682.1200000097,6742542.809999885,4720860.690000031
202105.0,2.0,20.0,84.0,12497910.099999595,39507869.199999504,27009959.09999904
202105.0,2.0,0.0,53.0,7010363.30000007,19054453.679999575,12044090.379999997
202105.0,1.0,40.0,24.0,4102876.5699999933,12955276.289999502,8852399.719999984
202105.0,1.0,60.0,93.0,18699053.18999947,222677200.32000872,203978147.13000944
202106.0,1.0,20.0,5.0,1201359.0699999977,5558973.130000026,4357614.060000001
202106.0,2.0,0.0,32.0,17619210.979999468,45119492.13999976,27500281.159999266
202106.0,1.0,30.0,93.0,9066726.339999972,30660831.89999879,21594105.559999533
202106.0,1.0,70.0,24.0,8742663.84999995,42300743.709999055,33558079.85999843
202106.0,1.0,80.0,28.0,6011396.990000008,33439028.429999013,27427631.43999969
